publicationID,title,emageID,author
PMID:18252226,Acetylcholine receptor pathway mutations explain various fetal akinesia deformation sequence disorders.,5946,"Michalk A, Stricker S, Becker J, Rupps R, Pantzar T, Miertus J, Botta G, Naretto VG, Janetzki C, Yaqoob N, Ott CE, Seelow D, Wieczorek D, Fiebig B, Wirth B, Hoopmann M, Walther M, Körber F, Blankenburg M, Mundlos S, Heller R, Hoffmann K"
PMID:18252226,Acetylcholine receptor pathway mutations explain various fetal akinesia deformation sequence disorders.,5947,"Michalk A, Stricker S, Becker J, Rupps R, Pantzar T, Miertus J, Botta G, Naretto VG, Janetzki C, Yaqoob N, Ott CE, Seelow D, Wieczorek D, Fiebig B, Wirth B, Hoopmann M, Walther M, Körber F, Blankenburg M, Mundlos S, Heller R, Hoffmann K"
PMID:18252226,Acetylcholine receptor pathway mutations explain various fetal akinesia deformation sequence disorders.,5948,"Michalk A, Stricker S, Becker J, Rupps R, Pantzar T, Miertus J, Botta G, Naretto VG, Janetzki C, Yaqoob N, Ott CE, Seelow D, Wieczorek D, Fiebig B, Wirth B, Hoopmann M, Walther M, Körber F, Blankenburg M, Mundlos S, Heller R, Hoffmann K"
PMID:18252226,Acetylcholine receptor pathway mutations explain various fetal akinesia deformation sequence disorders.,5996,"Michalk A, Stricker S, Becker J, Rupps R, Pantzar T, Miertus J, Botta G, Naretto VG, Janetzki C, Yaqoob N, Ott CE, Seelow D, Wieczorek D, Fiebig B, Wirth B, Hoopmann M, Walther M, Körber F, Blankenburg M, Mundlos S, Heller R, Hoffmann K"
PMID:10727859,"Activity-regulated, cytoskeleton-associated protein (Arc) is essential for visceral endoderm organization during early embryogenesis.",3352,"Liu D, Bei D, Parmar H, Matus A"
PMID:12835396,Acquisition of Hox codes during gastrulation and axial elongation in the mouse embryo.,888,"Forlani S, Lawson KA, Deschamps J"
PMID:12835396,Acquisition of Hox codes during gastrulation and axial elongation in the mouse embryo.,909,"Forlani S, Lawson KA, Deschamps J"
PMID:1516477,Action of the Brachyury gene in mouse embryogenesis.,735,Bernhard G. Herrmann
PMID:1516477,Action of the Brachyury gene in mouse embryogenesis.,734,Bernhard G. Herrmann
PMID:1516477,Action of the Brachyury gene in mouse embryogenesis.,3280,Bernhard G. Herrmann
PMID:17321515,Activation of Class I transcription factors by low level Sonic hedgehog signaling is mediated by Gli2-dependent and independent mechanisms.,5384,"Pachikara A, Dolson DK, Martinu L, Riccomagno MM, Jeong Y, Epstein DJ"
PMID:16554359,Activation of Notch1 signaling in cardiogenic mesoderm induces abnormal heart morphogenesis in mouse.,5181,"Watanabe Y, Kokubo H, Miyagawa-Tomita S, Endo M, Igarashi K, Aisaki K, Kanno J, Saga Y"
PMID:10482235,Active suppression of interneuron programs within developing motor neurons revealed by analysis of homeodomain factor HB9.,4560,"Thaler J, Harrison K, Sharma K, Lettieri K, Kehrl J, Pfaff SL"
PMID:10716993,Activin receptor-like kinase 1 modulates transforming growth factor-beta 1 signaling in the regulation of angiogenesis.,4638,"Oh SP, Seki T, Goss KA, Imamura T, Yi Y, Donahoe PK, Li L, Miyazono K, ten Dijke P, Kim S, Li E"
PMID:10716993,Activin receptor-like kinase 1 modulates transforming growth factor-beta 1 signaling in the regulation of angiogenesis.,4777,"Oh SP, Seki T, Goss KA, Imamura T, Yi Y, Donahoe PK, Li L, Miyazono K, ten Dijke P, Kim S, Li E"
PMID:8330535,Activins are expressed in preimplantation mouse embryos and in ES and EC cells and are regulated on their differentiation.,853,"Albano RM, Groome N, Smith JC"
PMID:8330535,Activins are expressed in preimplantation mouse embryos and in ES and EC cells and are regulated on their differentiation.,854,"Albano RM, Groome N, Smith JC"
PMID:12888219,Activity-dependent neuroprotective protein: a novel gene essential for brain formation.,4643,"Pinhasov A, Mandel S, Torchinsky A, Giladi E, Pittel Z, Goldsweig AM, Servoss SJ, Brenneman DE, Gozes I"
PMID:17374848,"An adenosine triphosphatase of the sucrose nonfermenting 2 family, androgen receptor-interacting protein 4, is essential for mouse embryonic development and cell proliferation.",4888,"Zhang FP, Domanskyi A, Palvimo JJ, Sariola H, Partanen J, Janne OA"
PMID:10727859,"Activity-regulated, cytoskeleton-associated protein (Arc) is essential for visceral endoderm organization during early embryogenesis.",3353,"Liu D, Bei D, Parmar H, Matus A"
PMID:12606288,Alien/CSN2 gene expression is regulated by thyroid hormone in rat brain.,5211,"Tenbaum SP, Juenemann S, Schlitt T, Bernal J, Renkawitz R, MuÃ±oz A, Baniahmad A"
PMID:12606288,Alien/CSN2 gene expression is regulated by thyroid hormone in rat brain.,4842,"Tenbaum SP, Juenemann S, Schlitt T, Bernal J, Renkawitz R, MuÃ±oz A, Baniahmad A"
PMID:17932251,All primitive and definitive hematopoietic progenitor cells emerging before E10 in the mouse embryo are products of the yolk sac.,5973,"Lux CT, Yoshimoto M, McGrath K, Conway SJ, Palis J, Yoder MC"
PMID:17932251,All primitive and definitive hematopoietic progenitor cells emerging before E10 in the mouse embryo are products of the yolk sac.,6000,"Lux CT, Yoshimoto M, McGrath K, Conway SJ, Palis J, Yoder MC"
PMID:10805755,"Altered activity, social behavior, and spatial memory in mice lacking the NTAN1p amidase and the asparagine branch of the N-end rule pathway.",4749,"Kwon YT, Balogh SA, Davydov IV, Kashina AS, Yoon JK, Xie Y, Gaur A, Hyde L, Denenberg VH, Varshavsky A"
PMID:10926763,Altered retinoic acid sensitivity and temporal expression of Hox genes in polycomb-M33-deficient mice.,3992,"Bel-Vialar S, Core N, Terranova R, Goudot V, Boned A, Djabali M"
PMID:10926763,Altered retinoic acid sensitivity and temporal expression of Hox genes in polycomb-M33-deficient mice.,3993,"Bel-Vialar S, Core N, Terranova R, Goudot V, Boned A, Djabali M"
PMID:12039034,"Alternative splicing, expression, and gene structure of the septin-like putative proto-oncogene Sint1.",4629,"Sorensen AB, Warming S, Fuchtbauer EM, Pedersen FS"
PMID:15627506,Alternatively spliced variants of protocadherin 8 exhibit distinct patterns of expression during mouse development.,4764,"Makarenkova H, Sugiura H, Yamagata K, Owens G"
PMID:10473142,"Amino acid sequence and embryonic expression of msr/apj, the mouse homolog of Xenopus X-msr and human APJ.",4151,"Devic E, Rizzoti K, Bodin S, Knibiehler B, Audigier Y"
PMID:11357197,An SNF2 factor involved in mammalian development and cellular proliferation.,5402,"Raabe EH, Abdurrahman L, Behbehani G, Arceci RJ"
PMID:8131264,Analysis of the anatomical distribution of GAD67 mRNA encoding truncated glutamic acid decarboxylase proteins in the embryonic rat brain.,3311,"Behar T, Ma W, Hudson L, Barker JL"
PMID:15939867,"An essential role for an inositol polyphosphate multikinase, Ipk2, in mouse embryogenesis and second messenger production.",4369,"Frederick JP, Mattiske D, Wofford JA, Megosh LC, Drake LY, Chiou ST, Hogan BL, York JD"
PMID:16167084,"An interstitial deletion-insertion involving chromosomes 2p25.3 and Xq27.1, near SOX3, causes X-linked recessive hypoparathyroidism.",4261,"Bowl MR, Nesbit MA, Harding B, Levy E, Jefferson A, Volpi E, Rizzoti K, Lovell-Badge R, Schlessinger D, Whyte MP, Thakker RV"
PMID:16167084,"An interstitial deletion-insertion involving chromosomes 2p25.3 and Xq27.1, near SOX3, causes X-linked recessive hypoparathyroidism.",4262,"Bowl MR, Nesbit MA, Harding B, Levy E, Jefferson A, Volpi E, Rizzoti K, Lovell-Badge R, Schlessinger D, Whyte MP, Thakker RV"
PMID:14758554,Analysis of Fz10 expression in mouse embryos.,5839,"Nunnally AP, Parr BA"
PMID:14758554,Analysis of Fz10 expression in mouse embryos.,5838,"Nunnally AP, Parr BA"
PMID:11158319,Analysis of SM22alpha-deficient mice reveals unanticipated insights into smooth muscle cell differentiation and function.,5121,"Zhang JC, Kim S, Helmke BP, Yu WW, Du KL, Lu MM, Strobeck M, Yu Q, Parmacek MS"
PMID:9769173,Analysis of epithelial-mesenchymal interactions in the initial morphogenesis of the mammalian tooth.,404,"Dassule HR, McMahon AP"
PMID:9769173,Analysis of epithelial-mesenchymal interactions in the initial morphogenesis of the mammalian tooth.,405,"Dassule HR, McMahon AP"
PMID:1349539,Analysis of mouse Evx genes: Evx-1 displays graded expression in the primitive streak.,3306,"Dush MK, Martin GR"
PMID:1349539,Analysis of mouse Evx genes: Evx-1 displays graded expression in the primitive streak.,4597,"Dush MK, Martin GR"
PMID:1349539,Analysis of mouse Evx genes: Evx-1 displays graded expression in the primitive streak.,40,"Dush MK, Martin GR"
PMID:8406486,Analysis of the Pax-3 gene in the mouse mutant splotch.,3970,"Goulding M, Sterrer S, Fleming J, Balling R, Nadeau J, Moore KJ, Brown SD, Steel KP, Gruss P"
PMID:8131264,Analysis of the anatomical distribution of GAD67 mRNA encoding truncated glutamic acid decarboxylase proteins in the embryonic rat brain.,968,"Behar T, Ma W, Hudson L, Barker JL"
PMID:8787761,Antagonizing cAMP-dependent protein kinase A in the dorsal CNS activates a conserved Sonic hedgehog signaling pathway.,3672,"Epstein DJ, Marti E, Scott MP, McMahon AP"
PMID:8131264,Analysis of the anatomical distribution of GAD67 mRNA encoding truncated glutamic acid decarboxylase proteins in the embryonic rat brain.,969,"Behar T, Ma W, Hudson L, Barker JL"
PMID:8131264,Analysis of the anatomical distribution of GAD67 mRNA encoding truncated glutamic acid decarboxylase proteins in the embryonic rat brain.,986,"Behar T, Ma W, Hudson L, Barker JL"
PMID:9463360,Analysis of the genetic pathway leading to formation of ectopic apical ectodermal ridges in mouse Engrailed-1 mutant limbs.,916,"Loomis CA, Kimmel RA, Tong CX, Michaud J, Joyner AL"
PMID:9463360,Analysis of the genetic pathway leading to formation of ectopic apical ectodermal ridges in mouse Engrailed-1 mutant limbs.,915,"Loomis CA, Kimmel RA, Tong CX, Michaud J, Joyner AL"
PMID:9463360,Analysis of the genetic pathway leading to formation of ectopic apical ectodermal ridges in mouse Engrailed-1 mutant limbs.,279,"Loomis CA, Kimmel RA, Tong CX, Michaud J, Joyner AL"
PMID:9463360,Analysis of the genetic pathway leading to formation of ectopic apical ectodermal ridges in mouse Engrailed-1 mutant limbs.,291,"Loomis CA, Kimmel RA, Tong CX, Michaud J, Joyner AL"
PMID:9463360,Analysis of the genetic pathway leading to formation of ectopic apical ectodermal ridges in mouse Engrailed-1 mutant limbs.,290,"Loomis CA, Kimmel RA, Tong CX, Michaud J, Joyner AL"
PMID:9463360,Analysis of the genetic pathway leading to formation of ectopic apical ectodermal ridges in mouse Engrailed-1 mutant limbs.,292,"Loomis CA, Kimmel RA, Tong CX, Michaud J, Joyner AL"
PMID:12466851,Analysis of the mouse transcriptome based on functional annotation of 60770 full-length cDNAs.,5919,"Okazaki Y, et al"
PMID:12466851,Analysis of the mouse transcriptome based on functional annotation of 60770 full-length cDNAs.,5918,"Okazaki Y, et al"
PMID:10234813,Analysis of the pattern of QM expression during mouse development.,4929,"Mills AA, Mills MJ, Gardiner DM, Bryant SV, Stanbridge EJ"
PMID:17676644,Angiopoietin-like protein 1 expression is related to intermuscular connective tissue and cartilage development.,4342,"Lai DM, Tu YK, Hsieh YH, Hsu WM, Lee CC, Cheng WC, Hsieh FJ, Li H"
PMID:12665588,Annexin A5 is not essential for skeletal development.,4585,"Brachvogel B, Dikschas J, Moch H, Welzel H, von der Mark K, Hofmann C, Poschl E"
PMID:16127703,Annexin XI co-localises with calcyclin in proliferating cells of the embryonic mouse testis.,4321,"Williams LH, McClive PJ, Van Den Bergen JA, Sinclair AH"
PMID:12464426,Aortic arch and pharyngeal phenotype in the absence of BMP-dependent neural crest in the mouse.,3529,"Ohnemus S, Kanzler B, Jerome-Majewska LA, Papaioannou VE, Boehm T, Mallo M"
PMID:8787761,Antagonizing cAMP-dependent protein kinase A in the dorsal CNS activates a conserved Sonic hedgehog signaling pathway.,3673,"Epstein DJ, Marti E, Scott MP, McMahon AP"
PMID:8939602,Anterior primitive endoderm may be responsible for patterning the anterior neural plate in the mouse embryo.,698,"Thomas P, Beddington R"
PMID:8939602,Anterior primitive endoderm may be responsible for patterning the anterior neural plate in the mouse embryo.,699,"Thomas P, Beddington R"
PMID:8939602,Anterior primitive endoderm may be responsible for patterning the anterior neural plate in the mouse embryo.,3928,"Thomas P, Beddington R"
PMID:7729586,Anteriorization of CRABP-I expression by retinoic acid in the developing mouse central nervous system and its relationship to teratogenesis.,3626,"Leonard L, Horton C, Maden M, Pizzey JA"
PMID:7729586,Anteriorization of CRABP-I expression by retinoic acid in the developing mouse central nervous system and its relationship to teratogenesis.,3335,"Leonard L, Horton C, Maden M, Pizzey JA"
PMID:7729586,Anteriorization of CRABP-I expression by retinoic acid in the developing mouse central nervous system and its relationship to teratogenesis.,3628,"Leonard L, Horton C, Maden M, Pizzey JA"
PMID:7729586,Anteriorization of CRABP-I expression by retinoic acid in the developing mouse central nervous system and its relationship to teratogenesis.,3338,"Leonard L, Horton C, Maden M, Pizzey JA"
PMID:7729586,Anteriorization of CRABP-I expression by retinoic acid in the developing mouse central nervous system and its relationship to teratogenesis.,3627,"Leonard L, Horton C, Maden M, Pizzey JA"
PMID:7729586,Anteriorization of CRABP-I expression by retinoic acid in the developing mouse central nervous system and its relationship to teratogenesis.,3629,"Leonard L, Horton C, Maden M, Pizzey JA"
PMID:12464426,Aortic arch and pharyngeal phenotype in the absence of BMP-dependent neural crest in the mouse.,3536,"Ohnemus S, Kanzler B, Jerome-Majewska LA, Papaioannou VE, Boehm T, Mallo M"
PMID:12464426,Aortic arch and pharyngeal phenotype in the absence of BMP-dependent neural crest in the mouse.,3497,"Ohnemus S, Kanzler B, Jerome-Majewska LA, Papaioannou VE, Boehm T, Mallo M"
PMID:12464426,Aortic arch and pharyngeal phenotype in the absence of BMP-dependent neural crest in the mouse.,3512,"Ohnemus S, Kanzler B, Jerome-Majewska LA, Papaioannou VE, Boehm T, Mallo M"
PMID:16829511,Autotaxin stabilizes blood vessels and is required for embryonic vasculature by producing lysophosphatidic acid.,5908,"Tanaka M, Okudaira S, Kishi Y, Ohkawa R, Iseki S, Ota M, Noji S, Yatomi Y, Aoki J, Arai H"
PMID:12464426,Aortic arch and pharyngeal phenotype in the absence of BMP-dependent neural crest in the mouse.,3537,"Ohnemus S, Kanzler B, Jerome-Majewska LA, Papaioannou VE, Boehm T, Mallo M"
PMID:9753320,Apaf1 (CED-4 homolog) regulates programmed cell death in mammalian development.,4651,"Cecconi F, Alvarez-Bolado G, Meyer BI, Roth KA, Gruss P"
PMID:15105372,Apaf1-dependent programmed cell death is required for inner ear morphogenesis and growth.,4651,"Cecconi F, Roth KA, Dolgov O, Munarriz E, Anokhin K, Gruss P, Salminen M"
PMID:10221153,"Apolipoprotein E (ApoE), a Bmp-2 (bone morphogenetic protein) upregulated gene in mesenchymal progenitors (C3H10T1/2), is highly expressed in murine embryonic development.",4661,"Bachner D, Schroder D, Betat N, Ahrens M, Gross G"
PMID:10221153,"Apolipoprotein E (ApoE), a Bmp-2 (bone morphogenetic protein) upregulated gene in mesenchymal progenitors (C3H10T1/2), is highly expressed in murine embryonic development.",4660,"Bachner D, Schroder D, Betat N, Ahrens M, Gross G"
PMID:10221153,"Apolipoprotein E (ApoE), a Bmp-2 (bone morphogenetic protein) upregulated gene in mesenchymal progenitors (C3H10T1/2), is highly expressed in murine embryonic development.",4659,"Bachner D, Schroder D, Betat N, Ahrens M, Gross G"
